run_datetime[iso8601],desired_image_path[path],"desired_pose[x,y,z(m),rx,ry,rz(rad)]","initial_pose[x,y,z(m),rx,ry,rz(rad)]",convergence_status[Success|Failed],iterations_before_converging[count],"final_pose[x,y,z(m),rx,ry,rz(rad)]",final_error[l2_norm],"pose_diff_position[dx,dy,dz(m)]","pose_diff_rotation[drx,dry,drz(rad)]",position_euclidean_distance[m],geodesic_rotation_distance[rad]
2026-03-05T12:28:27,data/apt1/living/data/frame-000505.color.jpg,"[0.8533589839935303, -0.09050320088863373, 1.232200026512146, -2.4801077842712402, -0.0381648913025856, -0.5618543028831482]","[0.9304189085960388, -0.11464780569076538, 1.1739200353622437, -2.63564395904541, -0.04154282808303833, -0.40869057178497314]",Success,5,"[0.8931213617324829, -0.14328067004680634, 1.2446186542510986, -2.4765844345092773, 0.00017761994968168437, -0.5205186605453491]",0.049452044069767,"[-0.03976237773895264, 0.05277746915817261, -0.012418627738952637]","[-0.0035233497619628906, -0.038342511252267286, -0.04133564233779907]",0.06723637593680745,0.056537751387477485
2026-03-05T12:28:33,data/apt1/living/data/frame-000090.color.jpg,"[0.09093180298805237, 0.9086120128631592, 1.3611400127410889, -2.3355202674865723, -0.08652932196855545, -1.2983249425888062]","[0.10839442163705826, 1.0823824405670166, 1.6628553867340088, -1.9318681955337524, -0.081313356757164, -1.5760810375213623]",Success,6,"[0.15072451531887054, 1.0252313613891602, 1.5547713041305542, -2.4304213523864746, -0.08675787597894669, -1.3317196369171143]",0.04881634935736656,"[-0.059792712330818176, -0.11661934852600098, -0.19363129138946533]","[0.09490108489990234, 0.00022855401039123535, 0.033394694328308105]",0.2338125700291943,0.10329151226765719
2026-03-05T12:28:41,data/apt1/living/data/frame-000773.color.jpg,"[-0.5198420286178589, 1.3774900436401367, 1.332859992980957, -2.4393646717071533, -0.006489850580692291, -0.7075542211532593]","[-0.5137942433357239, 1.2954498529434204, 1.3295305967330933, -3.064727783203125, -0.00485172588378191, -0.5251369476318359]",Failed,20,"[-1.0588301420211792, 2.1252377033233643, 0.6839544177055359, 1.930959701538086, -0.4400346279144287, 1.0452207326889038]",0.16731585562229156,"[0.5389881134033203, -0.7477476596832275, 0.6489055752754211]","[-4.370324373245239, 0.4335447773337364, -1.752774953842163]",1.127259151471098,2.096063452503824
2026-03-05T12:28:48,data/apt1/living/data/frame-000662.color.jpg,"[0.2913230061531067, 2.098099946975708, 1.4399800300598145, -2.316457986831665, -0.0015389112522825599, -1.1209577322006226]","[0.31548112630844116, 1.491577386856079, 1.653566598892212, -2.222872018814087, -0.001690718811005354, -1.095852255821228]",Success,6,"[0.32703468203544617, 1.9618910551071167, 1.464269995689392, -2.317955732345581, 0.04942522197961807, -1.0859774351119995]",0.034148238599300385,"[-0.03571167588233948, 0.1362088918685913, -0.024289965629577637]","[0.0014977455139160156, -0.05096413323190063, -0.03498029708862305]",0.14289222669089083,0.0618502271259321
2026-03-05T12:28:53,data/apt1/living/data/frame-000783.color.jpg,"[-0.5265709757804871, 1.5667799711227417, 1.3509600162506104, -2.4174225330352783, 0.057106394320726395, -0.5802024602890015]","[-0.4460405111312866, 1.3901056051254272, 1.7162401676177979, -2.15236759185791, 0.06662856787443161, -0.6622421145439148]",Success,6,"[-0.3583413362503052, 1.5153539180755615, 1.4182848930358887, -2.4638309478759766, 0.17992036044597626, -0.5272010564804077]",0.03001965582370758,"[-0.16822963953018188, 0.051426053047180176, -0.06732487678527832]","[0.04640841484069824, -0.12281396612524986, -0.05300140380859375]",0.18835734544375812,0.14360167995161613
2026-03-05T12:29:00,data/apt1/living/data/frame-000791.color.jpg,"[-0.4545519948005676, 1.688889980316162, 1.3700499534606934, -2.3792903423309326, 0.04362710937857628, -0.44733354449272156]","[-0.3802131414413452, 1.3787797689437866, 0.9870530366897583, -3.0577392578125, 0.04130402207374573, -0.5043389201164246]",Failed,9,"[1.432706594467163, 0.23389245569705963, -0.0630175992846489, 0.9780418276786804, 0.15153266489505768, -2.3062992095947266]",0.8818134665489197,"[-1.8872585892677307, 1.4549975246191025, 1.4330675527453423]","[-3.357332170009613, -0.1079055555164814, 1.858965665102005]",2.7807274929672747,2.856774644846632
2026-03-05T12:29:06,data/apt1/living/data/frame-000045.color.jpg,"[0.7714040279388428, 0.3570469915866852, 1.2783499956130981, -2.4428858757019043, -0.21548862755298615, -0.6831843256950378]","[0.8044584393501282, 0.34947770833969116, 0.9390990734100342, -1.973123550415039, -0.23929047584533691, -0.658115804195404]",Success,5,"[0.5770053863525391, 0.2948226034641266, 1.0248833894729614, -1.9968172311782837, -0.4133298099040985, -0.8559592366218567]",0.043523937463760376,"[0.1943986415863037, 0.062224388122558594, 0.2534666061401367]","[-0.4460686445236206, 0.19784118235111237, 0.17277491092681885]",0.3254351344830889,0.4680044560052848
2026-03-05T12:29:16,data/apt1/living/data/frame-000050.color.jpg,"[0.675728976726532, 0.4550130069255829, 1.26242995262146, -2.5087499618530273, -0.21881063282489777, -0.7382777333259583]","[0.5340160131454468, 0.5712682604789734, 0.8927006721496582, -2.340416431427002, -0.19868379831314087, -0.6218520998954773]",Failed,20,"[0.9985545873641968, 0.38118621706962585, 1.06333327293396, -2.7622013092041016, 0.6515524983406067, -1.1950105428695679]",0.07402829825878143,"[-0.3228256106376648, 0.07382678985595703, 0.1990966796875]","[0.2534513473510742, -0.8703631311655045, 0.4567328095436096]",0.3864016791456835,0.9800936362616187
2026-03-05T12:29:22,data/apt1/living/data/frame-000962.color.jpg,"[-1.5934699773788452, 1.5161199569702148, 1.5096299648284912, -2.157275676727295, -0.12671279907226562, 1.3914767503738403]","[-1.2903202772140503, 1.9609123468399048, 1.6482481956481934, -1.6013509035110474, -0.136490136384964, 1.4290282726287842]",Success,6,"[-1.4793579578399658, 1.8435906171798706, 1.5659780502319336, -2.1604180335998535, -0.058304157108068466, 1.5604817867279053]",0.03197666257619858,"[-0.1141120195388794, -0.32747066020965576, -0.05634808540344238]","[0.0031423568725585938, -0.06840864196419716, -0.16900503635406494]",0.35133131518557104,0.18205221808142846
2026-03-05T12:29:31,data/apt1/living/data/frame-000257.color.jpg,"[-0.5800439715385437, 1.2894200086593628, 1.3485499620437622, -2.3545587062835693, -0.08210226148366928, -1.5602346658706665]","[-0.40677255392074585, 0.962881863117218, 1.274993896484375, -3.0194454193115234, -0.08784753829240799, -1.6352304220199585]",Failed,20,"[0.012326495721936226, 1.1982916593551636, 0.5852660536766052, -2.989161252975464, -0.45860233902931213, -1.2390729188919067]",0.1297292709350586,"[-0.5923704672604799, 0.09112834930419922, 0.763283908367157]","[0.6346025466918945, 0.37650007754564285, -0.32116174697875977]",0.9704686864095873,0.7272589905204649
